año;mes;dia_semana;hora;intensidad_media;intensidad_total;ocupacion_media;velocidad_media;registros
2024;1;3;18;3026,405;605281;12,142083333333332;27,83125;200
2024;1;3;19;3042,520202020202;602419;11,593434343434344;27,75378787878788;198
2024;1;3;20;2692,6497461928934;530452;10,37859560067682;28,19289340101523;197
2024;1;3;21;2187,213197969543;430881;7,50507614213198;28,880710659898476;197
2024;1;3;22;1566,1122448979593;306958;4,58843537414966;29,864795918367346;196
2024;1;3;23;1155,892857142857;226555;3,7006802721088436;28,723214285714285;196
2024;1;4;0;935,8112244897959;183419;2,7629533678756477;26,14158163265306;196
2024;1;4;1;629,1020408163265;123304;2,1312607944732296;23,401785714285715;196
2024;1;4;2;439,15816326530614;86075;1,7764756944444444;20,150510204081634;196
2024;1;4;3;367,68367346938777;72066;1,3797743055555556;18,317602040816325;196
2024;1;4;4;350,5051020408163;68699;1,1705933682373473;18,09438775510204;196
2024;1;4;5;426,0459183673469;83505;1,5600172711571674;20,380102040816325;196
2024;1;4;6;850,8877551020408;166774;2,806857638888889;25,803571428571427;196
2024;1;4;7;1779,908163265306;348862;6,069948186528498;28,90561224489796;196
2024;1;4;8;2321,6852791878173;457372;8,77061855670103;28,54568527918782;197
2024;1;4;9;2320,431472081218;457125;8,971649484536082;29,119289340101524;197
2024;1;4;10;2041,2663316582914;406212;8,011904761904761;28,467336683417084;199
2024;1;4;11;2166,3928571428573;424613;7,523316062176166;29,035714285714285;196
2024;1;4;12;2310,621212121212;457503;8,416666666666666;28,667929292929294;198
2024;1;4;13;2516,35175879397;500754;9,957908163265307;28,40326633165829;199
2024;1;4;14;2906,9646464646466;575579;11,582051282051282;28,41287878787879;198
2024;1;4;15;2869,0804020100504;570947;11,80654761904762;27,899497487437184;199
2024;1;4;16;2465,686868686869;488206;9,212820512820512;28,49621212121212;198
2024;1;4;17;2480,738693467337;493667;9,996173469387756;28,900753768844222;199
2024;1;4;18;2508,786802030457;494231;10,059278350515465;29,04568527918782;197
2024;1;4;19;2403,938775510204;471172;9,667098445595855;28,892857142857142;196
2024;1;4;20;2318,8578680203045;456815;9,075601374570446;28,89213197969543;197
2024;1;4;21;2090,704081632653;409778;7,104058721934369;29,315051020408163;196
2024;1;4;22;1621,1116751269035;319359;5,585481099656357;29,253807106598984;197
2024;1;4;23;1286,7055837563453;253481;4,614690721649485;28,85532994923858;197
2024;1;5;0;1161,091836734694;227574;3,92573402417962;28,323979591836736;196
2024;1;5;1;966,7616580310881;186585;2,9798245614035084;27,724093264248705;193
2024;1;5;2;730,0518134715026;140900;2,4394736842105265;26,795336787564768;193
2024;1;5;3;574,0518134715026;110792;2,0445326278659612;23,14378238341969;193
2024;1;5;4;529,6580310880829;102224;1,7039473684210527;23,564766839378237;193
2024;1;5;5;487,2642487046632;94042;1,47663139329806;22,261658031088082;193
2024;1;5;6;634,2901554404145;122418;1,7675438596491226;26,010362694300518;193
2024;1;5;7;700,1347150259068;135126;2,0728070175438598;27,20984455958549;193
2024;1;5;8;818,1761658031088;157908;2,2271929824561405;27,376943005181346;193
2024;1;5;9;1119,7875647668393;216119;3,1419753086419755;28,682642487046632;193
2024;1;5;10;1515,4870466321242;292489;4,10701754385965;29,72020725388601;193
2024;1;5;11;1792,5906735751296;345970;5,205701754385965;29,602331606217618;193
2024;1;5;12;2133,2176165803107;411711;6,060964912280701;29,79015544041451;193
2024;1;5;13;2413,3128205128205;470596;7,876302083333333;29,367948717948718;195
2024;1;5;14;2558,6958762886597;496387;8,764397905759163;29,442010309278352;194
2024;1;5;15;1814,9430051813472;350284;5,2105263157894735;29,952072538860104;193
2024;1;5;16;1557,771573604061;306881;4,643470790378007;29,356598984771573;197
2024;1;5;17;1934,2755102040817;379118;5,810880829015544;29,301020408163264;196
2024;1;5;18;2221,263959390863;437589;7,052835051546392;28,804568527918782;197
2024;1;5;19;2274,6363636363635;450378;7,997863247863248;28,238636363636363;198
2024;1;5;20;2210,7602040816328;433309;7,495250431778929;28,488520408163264;196
2024;1;5;21;2003,1472081218274;394620;6,378006872852233;29,088832487309645;197
2024;1;5;22;1621,3469387755101;317784;5,063039723661485;29,127551020408163;196
2024;1;5;23;1331,3265306122448;260940;4,228842832469775;28,778061224489797;196
2024;1;6;0;1311,0816326530612;256972;3,959412780656304;28,556122448979593;196
2024;1;6;1;1038,408163265306;203528;3,363715277777778;28,096938775510203;196
2024;1;6;2;771,2857142857143;151172;2,696027633851468;25,84438775510204;196
2024;1;6;3;625,1887755102041;122537;2,2587260034904015;23,524234693877553;196
2024;1;6;4;536,7397959183673;105201;2,032986111111111;22,646683673469386;196
2024;1;6;5;513,015306122449;100551;2,052245250431779;23,32780612244898;196
2024;1;6;6;622,545918367347;122019;2,0129533678756477;25,409438775510203;196
2024;1;6;7;677,2397959183673;132739;2,2653508771929824;26,59311224489796;196
2024;1;6;8;685,9897959183673;134454;2,0613126079447324;26,62372448979592;196
2024;1;6;9;885,1020408163265;173480;2,5859240069084626;27,649234693877553;196
2024;1;6;10;1250,704081632653;245138;3,7158894645941274;28,854591836734695;196
2024;1;6;11;1672,527918781726;329488;4,859965635738832;29,143401015228427;197
2024;1;6;12;1940,6868686868686;384256;5,726923076923077;28,987373737373737;198
2024;1;6;13;2224,2727272727275;440406;6,6752136752136755;29,008838383838384;198
2024;1;6;14;2338,242424242424;462972;7,476923076923077;29,056818181818183;198
2024;1;6;15;1832,8426395939086;361070;5,480240549828179;29,544416243654823;197
2024;1;6;16;1576,6345177664975;310597;4,501718213058419;29,28680203045685;197
2024;1;6;17;1845,2690355329948;363518;5,296391752577319;29,048223350253807;197
2024;1;6;18;2021,6751269035533;398270;6,243986254295533;29,210659898477157;197
2024;1;6;19;2150,92385786802;423732;6,829037800687285;28,880710659898476;197
2024;1;6;20;1942,0656565656566;384529;6,531623931623932;28,891414141414142;198
2024;1;6;21;1590,1421319796955;313258;4,741838487972508;29,106598984771573;197
2024;1;6;22;1271,6040609137056;250506;3,625;28,488578680203045;197
2024;1;6;23;955,989847715736;188330;2,870274914089347;27,83502538071066;197
2024;2;0;0;811,5025125628141;161489;2,4593802345058626;24,964824120603016;199
2024;2;0;1;408,5326633165829;81298;1,5452622673434857;20,554020100502512;199
2024;2;0;2;276,2462311557789;54973;1,388609715242881;15,876884422110553;199
2024;2;0;3;230,35175879396985;45840;0,8484087102177555;12,46105527638191;199
2024;2;0;4;236,295;47259;0,8735194585448393;13,1775;200
2024;2;0;5;337,885;67577;1,025;18,52375;200
2024;2;0;6;928,73;185746;2,643097643097643;26,48;200
2024;2;0;7;2266,405;453281;6,98375;28,02375;200
2024;2;0;8;3146,605;629321;11,93875;27,435;200
2024;2;0;9;3050,15;610030;10,870833333333332;28,30375;200
2024;2;0;10;2327,585;465517;8,22875;28,78;200
2024;2;0;11;2047,2613065326634;407405;7,614321608040201;29,108040201005025;199
2024;2;0;12;1941,47;388294;7,687083333333334;29,1975;200
2024;2;0;13;2522,15;504430;8,185416666666667;29,11125;200
2024;2;0;14;3059,545;611909;9,29;29,19125;200
2024;2;0;15;3104,245;620849;9,274583333333334;29,03;200
2024;2;0;16;2765,59;553118;8,53625;29,03625;200
2024;2;0;17;2973,145;594629;9,71875;29,04625;200
2024;2;0;18;3116,585;623317;10,4975;28,3425;200
2024;2;0;19;3035,55;607110;9,852083333333333;28,28625;200
2024;2;0;20;2647,505;529501;7,699583333333334;28,92875;200
2024;2;0;21;2062,79;412558;5,677083333333334;29,455;200
2024;2;0;22;1469,315;293863;4,070416666666667;29,38375;200
2024;2;0;23;982,385;196477;2,8720833333333333;27,65375;200
2024;2;1;0;615,05;123010;2,0016750418760467;20,64375;200
2024;2;1;1;332,81;66562;1,4932998324958124;16,45875;200
2024;2;1;2;203,565;40713;1,2010050251256281;11,5425;200
2024;2;1;3;175,7;35140;0,8391666666666667;10,69;200
2024;2;1;4;190,935;38187;0,7597292724196277;11,3475;200
2024;2;1;5;294,825;58965;1,042929292929293;16,38625;200
2024;2;1;6;908,82;181764;2,525;25,57;200
2024;2;1;7;2387,69;477538;7,714583333333334;27,89625;200
2024;2;1;8;3250,085;650017;12,59;27,29375;200
2024;2;1;9;3096,09;619218;12,994166666666667;27,775;200
2024;2;1;10;2538,575;507715;8,949583333333333;28,6425;200
2024;2;1;11;2466,455;493291;8,010416666666666;28,80375;200
2024;2;1;12;2493,95;498790;8,450833333333334;29,03125;200
2024;2;1;13;2632,02;526404;8,720833333333333;29,0675;200
2024;2;1;14;3105,81;621162;10,112083333333334;29,19875;200
2024;2;1;15;3110,84;622168;10,0125;29,0075;200
2024;2;1;16;2859,53;571906;9,2075;29,1075;200
2024;2;1;17;3001,45;600290;10,60125;28,59125;200
2024;2;1;18;3160,115;632023;11,355;28,4275;200
2024;2;1;19;3139,14;627828;10,915;28,32625;200
2024;2;1;20;2830,74;566148;8,9075;28,98125;200
2024;2;1;21;2221,11;444222;6,524583333333334;29,3525;200
2024;2;1;22;1507,15;301430;4,550833333333333;29,52125;200
2024;2;1;23;1094,27;218854;3,376666666666667;27,875;200
2024;2;2;0;680,41;136082;2,4593908629441623;21,1875;200
2024;2;2;1;349,865;69973;1,4476549413735342;16,30625;200
2024;2;2;2;229,125;45825;1,1768707482993197;12,5525;200
2024;2;2;3;192,14;38428;0,8956228956228957;10,47625;200
2024;2;2;4;198,32;39664;0,72625;9,83625;200
2024;2;2;5;288,73;57746;0,945142378559464;16,06875;200
2024;2;2;6;903,91;180782;2,6055276381909547;25,27125;200
2024;2;2;7;2390,04;478008;7,692083333333334;28,53125;200
2024;2;2;8;3109,455;621891;12,59375;26,72625;200
2024;2;2;9;2958,315;591663;12,711666666666668;27,25875;200
2024;2;2;10;2396,68;479336;8,44;28,47625;200
2024;2;2;11;2326,255;465251;8,14375;28,45;200
2024;2;2;12;2411,829145728643;479954;7,800251256281407;28,89070351758794;199
2024;2;2;13;2529,675;505935;8,56375;28,7125;200
2024;2;2;14;3107,422110552764;618377;9,836683417085426;29,14070351758794;199
2024;2;2;15;3118,7688442211056;620635;10,007537688442211;28,85175879396985;199
2024;2;2;16;2803,525;560705;9,430833333333334;28,35375;200
2024;2;2;17;3053,79;610758;10,95125;27,82875;200
2024;2;2;18;3154,49;630898;12,22125;27,275;200
2024;2;2;19;3134,56;626912;12,17375;27,425;200
2024;2;2;20;2885,91;577182;9,725;28,34;200
2024;2;2;21;2296,89;459378;6,895833333333334;29,11;200
2024;2;2;22;1582,905;316581;4,517916666666667;29,19;200
2024;2;2;23;1177,495;235499;3,475;27,70125;200
2024;2;3;0;875,132;218783;2,7746666666666666;24,082;250
2024;2;3;1;464,46;116115;1,7346666666666668;18,883;250
2024;2;3;2;287,396;71849;1,3135876840696117;14,855;250
2024;2;3;3;223,06;55765;1,2182860998650473;11,684;250
2024;2;3;4;224,632;56158;0,8914650537634409;12,285;250
2024;2;3;5;324,236;81059;1,1261713520749665;17,153;250
2024;2;3;6;913,42;228355;2,5216666666666665;25,691;250
2024;2;3;7;2382,36;595590;7,349;28,787;250
2024;2;3;8;3165,876;791469;11,702333333333334;28,197;250
2024;2;3;9;2977,568;744392;11,06;28,486;250
2024;2;3;10;2479,832;619958;8,545;28,934;250
2024;2;3;11;2480,25702811245;617584;8,040160642570282;28,76004016064257;249
2024;2;3;12;2520,622489959839;627635;8,275435073627845;29,05421686746988;249
2024;2;3;13;2696,808;674202;8,691333333333334;28,875;250
2024;2;3;14;3125,136;781284;10,396;29,079;250
2024;2;3;15;3079,948;769987;10,104;28,81;250
2024;2;3;16;2837,596;709399;9,273;28,617;250
2024;2;3;17;3034,884;758721;10,284;28,766;250
2024;2;3;18;3220,992;805248;11,676;27,793;250
2024;2;3;19;3181,836;795459;11,104;27,692;250
2024;2;3;20;2941,216;735304;9,756;28,303;250
2024;2;3;21;2370,464;592616;7,121666666666667;29,095;250
2024;2;3;22;1762,648;440662;5,456666666666667;29,127;250
2024;2;3;23;1469,4736842105262;362960;4,3917004048583;28,124493927125506;247
2024;2;4;0;1291,274111675127;254381;3,6273265651438242;25,55203045685279;197
2024;2;4;1;970,4365482233502;191176;2,79906937394247;23,257614213197968;197
2024;2;4;2;807,258883248731;159030;2,30484693877551;20,82233502538071;197
2024;2;4;3;758,8934010152284;149502;2,3384094754653133;19,14213197969543;197
2024;2;4;4;743,6479591836735;145755;2,0799145299145296;19,12372448979592;196
2024;2;4;5;822,3112244897959;161173;2,2793367346938775;22,118622448979593;196
2024;2;4;6;1253,8984771573605;247018;3,6070219966159054;26,72969543147208;197
2024;2;4;7;2268,045;453609;6,985416666666667;28,9125;200
2024;2;4;8;2829,4924623115576;563069;9,609296482412061;28,65452261306533;199
2024;2;4;9;2790,84;558168;9,545416666666666;28,99375;200
2024;2;4;10;2441,275;488255;8,104583333333334;28,7025;200
2024;2;4;11;2510,6;502120;8,1975;28,61875;200
2024;2;4;12;2603,475;520695;8,517916666666666;28,5375;200
2024;2;4;13;2811,035;562207;9,37625;28,72125;200
2024;2;4;14;3277,17;655434;12,4125;28,36;200
2024;2;4;15;3272,555;654511;13,025;27,44875;200
2024;2;4;16;2824,265;564853;10,771666666666668;27,5475;200
2024;2;4;17;2923,155;584631;10,315;28,1875;200
2024;2;4;18;2951,58;590316;10,17875;28,08;200
2024;2;4;19;2851,555;570311;9,825;28,085;200
2024;2;4;20;2845,94;569188;9,735;27,815;200
2024;2;4;21;2497,725;499545;7,682916666666666;28,85625;200
2024;2;4;22;1875,21;375042;5,535833333333334;29,10625;200
2024;2;4;23;1487,215;297443;4,5095833333333335;28,3725;200
2024;2;5;0;1405,365;281073;4,232916666666667;27,875;200
2024;2;5;1;1134,105;226821;3,73625;26,69;200
2024;2;5;2;850,18;170036;2,902083333333333;25,26625;200
2024;2;5;3;662,94;132588;2,2225;23,50125;200
2024;2;5;4;580,195;116039;2,0079564489112225;20,82625;200
2024;2;5;5;563,725;112745;1,9015151515151516;21,7975;200
2024;2;5;6;738,615;147723;2,417929292929293;25,0675;200
2024;2;5;7;836,165;167233;2,8143939393939394;27,0825;200
2024;2;5;8;1035,91;207182;2,967083333333333;27,87125;200
2024;2;5;9;1479,315;295863;4,077051926298157;28,4425;200
2024;2;5;10;1945,08;389016;5,582916666666666;28,7825;200
2024;2;5;11;2253,86;450772;6,8375;28,62125;200
2024;2;5;12;2496,965;499393;8,029166666666667;28,46;200
2024;2;5;13;2772,195;554439;9,1975;28,3975;200
2024;2;5;14;2853,155;570631;9,56875;28,09;200
2024;2;5;15;2123,09;424618;6,11;28,94875;200
2024;2;5;16;1821,26;364252;5,413333333333334;28,5875;200
2024;2;5;17;2168,72;433744;6,48625;28,6975;200
2024;2;5;18;2405,33;481066;7,572916666666666;28,575;200
2024;2;5;19;2451,785;490357;8,1425;27,99375;200
2024;2;5;20;2485,535;497107;8,59125;27,81;200
2024;2;5;21;2338,735;467747;7,6345833333333335;28,40875;200
2024;2;5;22;1893,34;378668;6,2179166666666665;28,4775;200
2024;2;5;23;1560,19;312038;5,2058333333333335;28,02125;200
2024;2;6;0;1494,645;298929;5,164166666666667;27,79125;200
2024;2;6;1;1209,4;241880;4,430485762144054;26,575;200
2024;2;6;2;913,43;182686;3,387083333333333;26,30125;200
2024;2;6;3;715,88;143176;2,8575;24,84625;200
2024;2;6;4;595,47;119094;2,658333333333333;21,3125;200
2024;2;6;5;573,09;114618;2,3549069373942473;22,7375;200
2024;2;6;6;677,595;135519;2,4225;24,3225;200
2024;2;6;7;743,61;148722;2,3229166666666665;26,7125;200
2024;2;6;8;775,835;155167;2,5345117845117846;26,04375;200
2024;2;6;9;1041,925;208385;3,3025;27,2575;200
2024;2;6;10;1433,355;286671;4,461474036850921;28,17625;200
2024;2;6;11;1972,65;394530;6,1525;28,57625;200
2024;2;6;12;2269,94;453988;7,644583333333333;28,15;200
2024;2;6;13;2508,735;501747;8,372916666666667;27,53;200
2024;2;6;14;2685,775;537155;8,810833333333333;28,15375;200
2024;2;6;15;1980,465;396093;6,22;28,93625;200
2024;2;6;16;1810,6582914572864;360321;5,317001675041876;29,14824120603015;199
2024;2;6;17;2237,235;447447;6,534583333333334;28,7425;200
2024;2;6;18;2381,48;476296;7,270416666666666;28,84;200
2024;2;6;19;2412,075;482415;7,43625;28,76;200
2024;2;6;20;2306,405;461281;7,095833333333334;28,7425;200
2024;2;6;21;1921,86;384372;5,832083333333333;28,9425;200
2024;2;6;22;1420,9095477386934;282761;3,9849246231155777;28,866834170854272;199
2024;2;6;23;1160,305;232061;3,7575;27,81875;200
2024;3;0;0;751,835;150367;2,24625;23,45875;200
2024;3;0;1;428,325;85665;1,535;19,35875;200
2024;3;0;2;298,645;59729;1,0963149078726968;15,6025;200
2024;3;0;3;251,435;50287;0,9141666666666667;12,7525;200
2024;3;0;4;254,785;50957;0,83375;13,585;200
2024;3;0;5;316,985;63397;1,0092592592592593;17,435;200
2024;3;0;6;876,335;175267;2,5275;26,2475;200
2024;3;0;7;2233,845;446769;7,349166666666666;28,3425;200
2024;3;0;8;2865,395;573079;10,3675;28,3025;200
2024;3;0;9;2769,715;553943;10,571666666666667;28,1325;200
2024;3;0;10;2338,145;467629;8,295833333333334;28,70125;200
2024;3;0;11;2288,32;457664;7,7625;28,765;200
2024;3;0;12;2435,99;487198;7,892916666666666;28,95375;200
2024;3;0;13;2503,06;500612;8,21625;28,9025;200
2024;3;0;14;2892,43;578486;9,595;29,26;200
2024;3;0;15;2939,645;587929;9,395833333333334;29,42;200
2024;3;0;16;2694,155;538831;8,585416666666667;29,195;200
2024;3;0;17;2848,97;569794;9,370416666666666;29,01625;200
2024;3;0;18;3019,889447236181;600958;10,882328308207706;28,72613065326633;199
2024;3;0;19;2905,221105527638;578139;9,17964824120603;28,97110552763819;199
2024;3;0;20;2535,2713567839196;504519;7,440117252931323;29,297738693467338;199
2024;3;0;21;2021,180904522613;402215;5,702261306532663;29,652010050251256;199
2024;3;0;22;1417,5979899497488;282102;4,108877721943048;29,180904522613066;199
2024;3;0;23;912,1758793969849;181523;2,6994949494949494;26,722361809045225;199
2024;3;1;0;608,3015075376884;121052;1,9835858585858586;21,600502512562816;199
2024;3;1;1;326,643216080402;65002;1,543609671848014;16,684673366834172;199
2024;3;1;2;200,643216080402;39928;1,2466499162479063;12,233668341708542;199
2024;3;1;3;170,8140703517588;33992;0,8973063973063973;10,78140703517588;199
2024;3;1;4;187,34170854271358;37281;0,8303722504230119;11,918341708542714;199
2024;3;1;5;271,5326633165829;54035;1,1023688663282571;16,076633165829147;199
2024;3;1;6;877,1005025125628;174543;2,718013468013468;24,042713567839197;199
2024;3;1;7;2179,316582914573;433684;7,369346733668341;26,853015075376884;199
2024;3;1;8;2876,075376884422;572339;11,388609715242882;26,829145728643216;199
2024;3;1;9;2797,595;559519;11,4;27,105;200
2024;3;1;10;2383,945;476789;8,634583333333333;27,7;200
2024;3;1;11;2335,97;467194;8,212730318257956;27,92375;200
2024;3;1;12;2419,475;483895;8,226549413735343;28,23375;200
2024;3;1;13;2578,78;515756;8,897403685092128;28,20875;200
2024;3;1;14;2929,405;585881;9,68718592964824;28,93;200
2024;3;1;15;2953,68;590736;9,380653266331658;29,0225;200
2024;3;1;16;2721,345;544269;8,74036850921273;29,3175;200
2024;3;1;17;2953,155;590631;10,175879396984925;28,44875;200
2024;3;1;18;3149,415;629883;11,27889447236181;28,14625;200
2024;3;1;19;3058,955;611791;11,543969849246231;27,8925;200
2024;3;1;20;2676,8;535360;8,433417085427136;28,31625;200
2024;3;1;21;2164,945;432989;6,6126465661641545;28,4925;200
2024;3;1;22;1501,07;300214;4,326666666666667;28,90375;200
2024;3;1;23;1069,565;213913;3,220416666666667;27,56875;200
2024;3;2;0;782,875;156575;2,5399831649831652;22,075;200
2024;3;2;1;396,3;79260;1,6863484087102176;17,16375;200
2024;3;2;2;239,805;47961;1,1898148148148149;13,85;200
2024;3;2;3;189,255;37851;0,9318181818181818;11,3975;200
2024;3;2;4;192,72;38544;0,7765151515151515;11,54375;200
2024;3;2;5;286,325;57265;1,0067340067340067;16,1075;200
2024;3;2;6;868,585;173717;2,5506700167504186;26,00625;200
2024;3;2;7;2158,06;431612;6,697390572390572;27,58375;200
2024;3;2;8;2857,095;571419;10,681742043551088;27,44875;200
2024;3;2;9;2824,4;564880;11,924166666666668;27,6325;200
2024;3;2;10;2416,07;483214;8,794166666666666;28,3225;200
2024;3;2;11;2376,605;475321;8,270416666666666;28,78125;200
2024;3;2;12;2500,795;500159;8,620416666666666;28,78375;200
2024;3;2;13;2688,71;537742;8,992916666666666;28,935;200
2024;3;2;14;3089,68;617936;9,88375;29,07875;200
2024;3;2;15;3070,56;614112;10,00375;28,87875;200
2024;3;2;16;2801,755;560351;9,03875;29,16875;200
2024;3;2;17;2917,39;583478;10,0475;28,775;200
2024;3;2;18;3045,11;609022;10,615;28,3575;200
2024;3;2;19;3013,925;602785;10,23625;28,1025;200
2024;3;2;20;2772,38;554476;8,9525;28,825;200
2024;3;2;21;2199,805;439961;6,390833333333334;29,06625;200
2024;3;2;22;1588,15;317630;4,525416666666667;29,565;200
2024;3;2;23;1237,96;247592;3,73625;27,01625;200
2024;3;3;0;966,045;193209;2,770938023450586;23,9225;200
2024;3;3;1;555,09;111018;1,7458333333333333;21,0225;200
2024;3;3;2;371,975;74395;1,4731993299832498;17,35;200
2024;3;3;3;309,365;61873;1,1817789291882554;14,90375;200
2024;3;3;4;294,36;58872;1,0084602368866329;14,76125;200
2024;3;3;5;370,14;74028;1,06523569023569;17,40625;200
2024;3;3;6;899,65;179930;2,316077441077441;25,86375;200
2024;3;3;7;2033,755;406751;5,931818181818182;28,365;200
2024;3;3;8;2671,32;534264;9,540833333333333;27,95625;200
2024;3;3;9;2637,375;527475;9,81030150753769;27,96875;200
2024;3;3;10;2214,98;442996;7,456228956228956;28,13625;200
2024;3;3;11;2270,305;454061;7,074583333333334;28,63;200
2024;3;3;12;2372,38;474476;7,180416666666666;28,8625;200
2024;3;3;13;2513,285;502657;7,8254166666666665;28,83125;200
2024;3;3;14;2824,65;564930;8,8775;28,85875;200
2024;3;3;15;2779,535;555907;8,493333333333334;29,045;200
2024;3;3;16;2562,72;512544;8,705808080808081;28,96125;200
2024;3;3;17;2703,875;540775;9,07125;28,54;200
2024;3;3;18;2859,82;571964;10,652083333333332;27,83;200
2024;3;3;19;2823,025;564605;10,476130653266331;28,0525;200
2024;3;3;20;2641,215;528243;8,269166666666667;28,20375;200
2024;3;3;21;2159,015;431803;6,395;28,73625;200
2024;3;3;22;1624,565;324913;4,745833333333334;28,4225;200
2024;3;3;23;1282,81;256562;3,680833333333333;27,81;200
2024;3;4;0;971,86;242965;3,2027665317139005;25,24;250
2024;3;4;1;560,452;140113;2,1263333333333336;21,365;250
2024;3;4;2;368,644;92161;1,6491935483870968;18,129;250
2024;3;4;3;274,812;68703;1,4193333333333333;15,129;250
2024;3;4;4;249,604;62401;1,396;15,037;250
2024;3;4;5;321,356;80339;1,4784075573549256;17,739;250
2024;3;4;6;804,556;201139;2,6440620782726048;24,349;250
2024;3;4;7;1831,2;457800;6,065595716198126;27,533;250
2024;3;4;8;2412,868;603217;8,691097724230255;27,878;250
2024;3;4;9;2295,628;573907;8,462;27,882;250
2024;3;4;10;2116,08;529020;7,497333333333333;28,238;250
2024;3;4;11;2186,496;546624;7,611;28,104;250
2024;3;4;12;2370,996;592749;8,230333333333334;28,517;250
2024;3;4;13;2551,592;637898;8,963666666666667;28,289;250
2024;3;4;14;2990,472;747618;10,709;28,317;250
2024;3;4;15;2937,66;734415;11,185666666666666;27,382;250
2024;3;4;16;2535,952;633988;8,795333333333334;28,111;250
2024;3;4;17;2628,632;657158;9,069333333333335;28,57;250
2024;3;4;18;2647,328;661832;8,827;28,425;250
2024;3;4;19;2571,336;642834;9,007;28,054;250
2024;3;4;20;2580,776;645194;9,479;27,6;250
2024;3;4;21;2297,42;574355;7,681666666666667;28,523;250
2024;3;4;22;1723,564;430891;5,107;28,064;250
2024;3;4;23;1362,712;340678;4,162666666666667;27,896;250
2024;3;5;0;1198,252;299563;3,676788124156545;27,361;250
2024;3;5;1;985,224;246306;2,9533333333333336;26,283;250
2024;3;5;2;696,676;174169;2,531;24,875;250
2024;3;5;3;534,952;133738;2,029014844804318;22,024;250
2024;3;5;4;458,904;114726;1,7015582655826558;21,127;250
2024;3;5;5;447,492;111873;1,6155913978494625;20,708;250
2024;3;5;6;624,108;156027;2,026666666666667;24,665;250
2024;3;5;7;749,228;187307;2,333;25,706;250
2024;3;5;8;958,304;239576;2,6305220883534135;27,704;250
2024;3;5;9;1315,304;328826;3,7170698924731185;28,131;250
2024;3;5;10;1688,524;422131;4,935333333333333;28,452;250
2024;3;5;11;2035,852;508963;6,007666666666667;28,039;250
2024;3;5;12;2249,776;562444;6,864333333333333;28,037;250
2024;3;5;13;2477,092;619273;7,746666666666667;28,327;250
2024;3;5;14;2588,516;647129;8,217;28,73;250
2024;3;5;15;1924,34;481085;5,689666666666667;28,966;250
2024;3;5;16;1634,452;408613;4,745666666666667;28,959;250
2024;3;5;17;1903,672;475918;5,544666666666667;28,652;250
2024;3;5;18;2176,128;544032;6,895;28,369;250
2024;3;5;19;2270,352;567588;7,339;28,198;250
2024;3;5;20;2298,264;574566;7,874;27,988;250
2024;3;5;21;2064,036;516009;6,513666666666667;28,175;250
2024;3;5;22;1716,864;429216;5,359666666666667;28,544;250
2024;3;5;23;1440,116;360029;4,673666666666667;28,242;250
2024;3;6;0;1360,564;340141;4,417;27,848;250
2024;3;6;1;1044,016;261004;3,6443333333333334;26,958;250
2024;3;6;2;659,952;164988;2,962059620596206;25,372;250
2024;3;6;3;572,828;143207;2,5786099865047234;23,892666666666667;250
2024;3;6;4;501,356;125339;2,1912955465587043;22,965;250
2024;3;6;5;455,264;113816;2,031713900134953;22,675;250
2024;3;6;6;589,276;147319;2,0863575268817205;25,101;250
2024;3;6;7;661,464;165366;2,2674029451137887;26,289;250
2024;3;6;8;697,648;174412;2,427755376344086;25,788;250
2024;3;6;9;885,712;221428;2,99330655957162;26,837;250
2024;3;6;10;1287,568;321892;3,9467871485943773;28,06;250
2024;3;6;11;1735,244;433811;5,728915662650603;28,045;250
2024;3;6;12;2040,2;510050;6,875502008032129;28,512;250
2024;3;6;13;2304,896;576224;7,282666666666667;28,333;250
2024;3;6;14;2440,324;610081;7,786;28,256;250
2024;3;6;15;1840,968;460242;5,853666666666667;28,406;250
2024;3;6;16;1687,912;421978;5,715666666666667;28,352;250
2024;3;6;17;2001,116;500279;6,375;28,315;250
2024;3;6;18;2172,896;543224;7,130333333333333;28,368;250
2024;3;6;19;2150,284;537571;7,103333333333333;28,114;250
2024;3;6;20;2169,444;542361;6,911333333333333;28,148;250
2024;3;6;21;1954,432;488608;6,017333333333333;28,437;250
2024;3;6;22;1467,676;366919;4,218666666666667;28,367;250
2024;3;6;23;1139,624;284906;3,5266666666666664;27,231;250
2024;4;0;0;1379,824;344956;4,238529014844804;28,314;250
2024;4;0;1;1026,204;256551;3,294871794871795;25,052;250
2024;4;0;2;899,496;224874;2,970867208672087;23,137;250
2024;4;0;3;857,336;214334;2,743927125506073;21,842;250
2024;4;0;4;829,228;207307;2,5711875843454792;21,295;250
2024;4;0;5;899,5;224875;2,7825940860215055;23,496;250
2024;4;0;6;1289,848;322462;3,7298387096774195;27,181;250
2024;4;0;7;2210,176;552544;7,244623655913979;29,577;250
2024;4;0;8;2794,072;698518;10,382728494623656;29,104;250
2024;4;0;9;2729,432;682358;10,929435483870968;28,891;250
2024;4;0;10;2404,284;601071;8,493951612903226;29,527;250
2024;4;0;11;2395,888;598972;7,7627175368139225;29,533;250
2024;4;0;12;2486,752;621688;7,826305220883534;29,321;250
2024;4;0;13;2587,404;646851;8,20281124497992;29,27;250
