id;tipo_elem;distrito;nombre;longitud;latitud
5657;URB;6.0;Julián Besteiro - Sor Angela de la Cruz - Pensamiento;-3.6949681265770766;40.45919509119144
3424;URB;6.0;Bravo Murillo N-S - Fulgencio Miguel-Francos Rodríguez;-3.702764475769112;40.45500619921082
3425;URB;6.0;Bravo Murillo N-S - Navarra-Castilla;-3.7030278873374063;40.45351168082469
3426;URB;6.0;Bravo Murillo N-S - Castilla-San Raimundo;-3.7031468923418336;40.45273931646328
3427;URB;6.0;Bravo Murillo N-S - San Raimundo-Carolina;-3.703310649661789;40.45166483127912
3584;URB;6.0;Bravo Murillo N-S - Almansa-Gta.Cuatro Caminos;-3.703811679906426;40.448293689457934
5699;URB;6.0;Bravo Murillo S-N - Jaén-Tiziano;-3.7034032621614026;40.45048099038387
5722;URB;6.0;Orense S-N - Basílica-Reina Mercede;-3.6952123955867626;40.44965852659716
5726;URB;6.0;Reina Mercedes O-E - Edgar Neville-Orense;-3.6965793883741296;40.45086808679249
3456;URB;6.0;San Raimundo E-O - Topete-Bravo Murillo;-3.703964741047778;40.45188482812958
7020;URB;7.0;Filipinas 14 E-O( Lateral izqd) - Jesús Maestro- Blasco Garay;-3.710928232802973;40.439691115735215
5776;URB;7.0;(AFOROS)Av.Reina Victoria O-E  - Guzmán el Bueno-Gral. Ibañez Íbero;-3.712051972210811;40.446366817153276
5777;URB;7.0;Av. Reina Victoria O-E  - Gral. Ibáñez Íbero - Pablo Iglesias;-3.7100724544938672;40.44686926941544
3516;URB;2.0;Salida Calle 30 E-O - (Tronco M-30 -Gta.Pirámides)a 280mts;-3.711451139526955;40.39873046345539
7002;URB;2.0;Méndez Alvaro E-O - Sabal - Estrella Naos;-3.681837972034009;40.39711980314849
4137;URB;2.0;(TACTICO)Méndez Álvaro O-E(Giro a Retama) - Titán-M-30;-3.6769367930435832;40.39251323534302
5803;URB;13.0;Martínez de la Riva - Arroyo del Olivar-Párroco Emilio Franco;-3.666065765086284;40.39311599706161
5810;URB;13.0;Carlos Martín Álvarez - Martinez de la Riva-Javier de Miguel;-3.6640804797233653;40.38879105215266
7116;URB;13.0;Av. Pablo Neruda - Av. Pablo Neruda-Av. Pablo Neruda (mediana);-3.661865941927488;40.381452743039354
5826;URB;13.0;Melquiades Biencinto - Antonio Calas-Av. Albufera;-3.668909609502886;40.39756948011326
5829;URB;13.0;Av. Monte Igueldo - Antonia Calas-Pintora Ángeles Santos;-3.6681342826245906;40.39663093707331
5854;URB;13.0;Av. Albufera - Sierra Carbonera-Ntra. Señora Perpetuo Socorro;-3.6617322463514266;40.39441194516942
5867;URB;13.0;Ramón Pérez de Ayala  - Ramón Pérez de Ayala-El Bosco;-3.6518680699492565;40.40191341694554
5913;URB;15.0;Alcalá - San Gumersindo-Mateo Garcia;-3.6524703922654074;40.43253399269617
5917;URB;15.0;Alcalá - Urquiza-Virgen del Sagrario;-3.6464718521964827;40.43391993517391
5918;URB;15.0;Alcalá - Gutierre de Cetina-Emilio Ferrari;-3.644725178800085;40.43473079893877
5933;URB;15.0;Mateo García  - Mateo García- Alcalá;-3.653125555643486;40.43177031976296
5935;URB;15.0;Virgen del Sagrario  - Virgen del Sagrario-Alcalá;-3.6475408092093016;40.433939485858296
10733;URB;15.0;Alcalá - Gutierre de Cetina-Emilio Ferrari;-3.6447065585367002;40.4347063163633
10710;URB;15.0;Alcalá - Florencio Llorente - Buen Gobernador;-3.6536781858857896;40.432394448516206
11175;URB;15.0;Alcalá 408 - Arcones Gil-Alfonso Paso;-3.639143267646851;40.43742011908668
5944;URB;15.0;Boldano - Boldano-Alcalá;-3.6403460768720337;40.4370432484347
5945;URB;15.0;Pileo - Pileo-Alcalá;-3.641772989906562;40.43635896265111
5958;URB;15.0;Hermanos García Noblejas - Fco. Largo Caballero-Pobladura del Valle;-3.6270315861989553;40.42259283988594
5975;URB;15.0;Hermanos García Noblejas - Pl. Orotava-Santo Domingo Savio;-3.6339126558829915;40.43209481326394
5977;URB;15.0;Hermanos García Noblejas - Castillo de Arévalo-Castillo de Uclés;-3.630556074106753;40.42745876128852
5978;URB;20.0;Hermanos García Noblejas - Castillo de Arévalo-Castropol;-3.630970496849384;40.428269985232546
5987;URB;15.0;José Arcones Gil - Río Nervión-Braulio GutiÉrrez;-3.634265165586304;40.42854712042696
10483;URB;20.0;Julian Camarillo - Albarracin - Santa Leonor;-3.630248088856913;40.43419474701637
10485;URB;20.0;Alfonso Gómez - Albasanz - Julian Camarillo;-3.627060134515872;40.435844220735795
10484;URB;20.0;Santa Leonor - Miguel Fleta - Julian Camarillo;-3.628850706568155;40.43373363578923
10708;URB;20.0;Hermanos García Noblejas - Castillo de Uclés-Castillo de Arévalo;-3.6297200663042655;40.42663927573404
6007;URB;20.0;Pl. Alsacia - Salida Intercambiador - Aquitania-Av. Guadalajara;-3.622978963271083;40.41800036696935
6023;URB;15.0;Arturo Soria   - Amara-Juan Pérez Zuñiga;-3.6475201617497466;40.44576242703589
6035;URB;16.0;Ctra. Canillas - Ctra. Canillas-López de Hoyos;-3.656855850249545;40.46316195456322
10125;URB;15.0;Jose del Hierro - Dr. Vallejo - Mandarina;-3.6446444073376347;40.43992518816707
10126;URB;15.0;Arturo Soria - Fernandez Caro - Marques de Pico Velasco;-3.6448983629969844;40.4445060235912
10830;URB;15.0;Torrelaguna - Ramirez de Arellano - Emilio Vargas;-3.6569655256162337;40.44808828381961
6053;URB;15.0;Angelita Cavero - Angelita Cavero-Arturo Soria;-3.6477917656030487;40.44626146488326
6063;URB;15.0;Arturo Soria - Añastro-Ramonet;-3.666320708098755;40.46798515623843
6081;URB;15.0;Av. San Luis - Arturo Soria-Condado de Treviño;-3.6712321149449227;40.47822699747164
6086;URB;16.0;Av. San Luis  - Eladio López Vilches-Mesena;-3.664073628759539;40.47436372559576
6096;URB;15.0;Arturo Soria  - Laúd-Briviesca;-3.664765151449089;40.48252311077356
10739;URB;15.0;Avda. San Luis - Golfo de Salónica_Arturo Soria;-3.667395597322545;40.475418796031086
10740;URB;15.0;Av.San Luis - Arturo Soria - Mesena;-3.6673929589951464;40.475295483027466
6115;URB;14.0;Camino Vinateros - Arroyo de la Media Legua-Cdor Diego Valderrábano;-3.6568722164316427;40.41063212824579
6433;URB;14.0;Doctor García Tapia - Corregidor Diego Valderrábano-Arroyo Media Legua;-3.6549109200384846;40.41258323386975
10750;URB;14.0;Camino Vinateros - Manuel Machado-Diego de Valderrábano;-3.65920895008893;40.41059666435485
10808;URB;14.0;Camino Vinateros - Corregidor Diego Valderrábano-Arroyo Media Legua;-3.6568723576442337;40.41058660960205
11184;URB;14.0;Arroyo Belincoso - Corregidor Diego Cabeza de Vaca - Camino Vinateros;-3.6527939257466513;40.40957483620476
6465;URB;14.0;Arroyo Media Legua - M-23-Alcalde Garrido Juaristi;-3.651748646881972;40.41442729625718
10751;URB;14.0;Camino Vinateros - Corregidor Diego Valderrabano-Manuel Machado;-3.6586959434758044;40.41078840500292
10306;URB;15.0;Av. Marqués de Corbera - Montejurra-María Teresa Saenz;-3.652426838759276;40.4252890926022
3487;URB;15.0;Av. Marqués de Corbera - Hermanos Machado-Santa Prisca;-3.649122390832552;40.428283554616556
6156;URB;15.0;Av. Daroca  - Av. de las Trece Rosas-Salida Cementerio;-3.6464289674924393;40.426843366950884
3648;URB;15.0;Salida Cementerio - Cementerio-Av. Daroca;-3.645435518061778;40.42601114327314
6162;URB;15.0;Ezequiel Solana  - Servando Batanero- Francisco Villaespesa;-3.644410311778906;40.42996562793294
10307;URB;15.0;Santa Genoveva - Santa Genoveva-Av. Trece Rosas;-3.647676004917211;40.42652106352826
10303;URB;15.0;Av. Marqués de Corbera - Poeta Blas de Otero-San Vidal;-3.6548153289146486;40.42354339552453
6187;URB;15.0;Francisco Villaespesa - Ezequiel Solana-Berástegui;-3.6426831295522235;40.429504722486584
6190;URB;15.0;Luis Ruíz - Luis Ruíz-Braulio Gutiérrez;-3.6368352638527104;40.429039691120366
6239;URB;16.0;Emigrantes - Mota del Cuervo-Tribaldos;-3.6364750893734947;40.466393152110115
6272;URB;16.0;Ricardo San Juan - Leira-Ctra. Canillas;-3.652880527165707;40.4643679174765
6274;URB;16.0;Francisco Mosqueda - Ramón Power-Silvano;-3.6280653709232937;40.46331536361848
10169;URB;16.0;Emigrantes - Torquemada-Tribaldos;-3.637315794388804;40.46772370170959
11067;URB;16.0;Asura N-S - Madroños-Santiago Ayllon;-3.6494578301620417;40.45132855018364
11066;URB;16.0;Asura S-N - Santiago Ayllon-Estrecho Mesina;-3.650110008338443;40.45214954547152
6277;URB;16.0;Sotillo - Sotillo-Av. Madroños;-3.637098980304519;40.45680114641425
3659;URB;16.0;López de Hoyos - Guisona-Gran Vía de Hortaleza;-3.6534218719838787;40.46775411914033
6293;URB;16.0;Av. San Luis - Luís Buitrago-Pl. Santos de la Humosa;-3.650553368949238;40.472677363998585
6308;URB;16.0;Ángel Luis Herrán - Valdetorres del Jarama-López de Hoyos;-3.6507504479002826;40.46990712490169
6310;URB;16.0;Ctra. Acceso Estación de Hortaleza - Capitán Cortés-Santa Adela;-3.652474602644881;40.47867328522253
11019;URB;16.0;Aconcagua - M40-Nevado del Cumbal;-3.6297351195043346;40.468621866948695
6339;URB;21.0;Av. Logroño - Gta. Hermita de la Soledad-San Severo;-3.583785359114988;40.46588367855893
6928;URB;21.0;Av. Logroño - Doblada-Pajarones;-3.5820132831587226;40.476913929465276
6344;URB;16.0;Av. Logroño - Isla de Cuba-Luis de la Mata;-3.610790744642322;40.44992212894142
6360;URB;15.0;Virgen de la Alegría  - Virgen del Portillo-Virgen de Lluc;-3.655664119365336;40.435163527632845
6363;URB;15.0;Virgen del Sagrario - Virgen del Portillo-José del Hierro;-3.650245611631027;40.4371723903244
6376;URB;15.0;Av. Badajoz - Martínez Villergas-Salvador de Madariaga;-3.655825172191038;40.44114315051755
6386;URB;15.0;Virgen de Loreto  - Av. Donostiarra-Virgen del Portillo;-3.655619662358183;40.434864474390125
10834;URB;15.0;Condesa de Venadito - Agastia - Torrelaguna;-3.653600461967074;40.444620683845
6395;URB;20.0;Av. Canillejas a Vicálvaro - Av. Guadalajara-Suecia;-3.611423304662307;40.42224670281607
6403;URB;20.0;Etruria - Etruria-Av. Canillejas a Vicálvaro;-3.611902865865431;40.43586854612482
6413;URB;20.0;Toscana - Av. Guadalajara-Aquitania;-3.6129023427440194;40.42174953087167
10621;URB;20.0;San Hilario - Luis Aragonés - Gonzalo Torrente Ballester;-3.6054921502803996;40.44614759640107
11308;URB;20.0;CARRIL_BUS_Suecia 6 - Marsella - Rumania;-3.6099590676729303;40.42163125319622
6420;URB;14.0;Fuente Carrantona  - José Bergamín-M-23;-3.6292593551685015;40.41146104583407
6427;URB;13.0;Av. Pablo Neruda - Andaluces-San Claudio;-3.642282481432199;40.39145086486325
6499;URB;14.0; Dr. García Tapia 218 O-E - Fuente Carrantona-La Riviera;-3.6300467161664165;40.40725734731737
3833;URB;14.0;Av. Doctor García Tapia - M-40-Rabat;-3.625890387995449;40.406561771674625
6460;URB;14.0;Laponia - Laponia-Av. Doctor García Tapia;-3.6277444376153434;40.40579096565508
6475;URB;20.0;Pº. Ginebra - Suecia-Av. Niza;-3.6044453973685675;40.42473315992
10239;URB;20.0;Vial 5 - Entrada Av. Arcentales;-3.6008635518319694;40.433998046495475
10243;URB;20.0;Av. Luis Aragones - Pl. Grecia - Vial 4;-3.604175470587979;40.437161004710454
10244;URB;20.0;Av. Luis Aragones - San Hilario - Vial 4;-3.6030431664745084;40.43874060413615
10245;URB;20.0;Av. Luis Aragones - San Hilalrio - Vial 4;-3.6031752911764174;40.43850506253716
10260;URB;20.0;Av. Arcentales - Estocolmo - M40;-3.6000068679005954;40.43255354406453
10626;URB;20.0;Julia Garcia Boutan - Liverpool y Sofia;-3.6026740823659242;40.43061282482803
11259;URB;20.0;Suecia (Area Infantil) - Manchester-Julia Garcai Boutan;-3.605169407869114;40.42978024348393
11286;URB;20.0;Av Niza, 43 - Mª Sevilla Diago-Julia Garcia Boutan;-3.6072196977768214;40.430735043829195
11285;URB;20.0;CARRIL BUS_Av Niza, 43 - Mª Sevilla Diago-Julia Garcia Boutan;-3.6072700755449674;40.43073024629829
10242;URB;20.0;TACTICO Giro de Av. Arcentales entrada al Estadio -  Giro de Av. Arcentales entrada al Estadio;-3.600429876602749;40.43269907170395
10908;URB;13.0;Imagen - Puerto de Balbarán-Av. Entrevías;-3.668763819800813;40.38257137222585
10914;URB;13.0;Av. Entrevías - Ronda del Sur-Padre Llanos;-3.658955151882208;40.37623772473442
6494;URB;20.0;Ajofrin - Pobladura del Valle-Av. Arcentales;-3.625302194604744;40.42590237662314
11193;URB;16.0;Av Fuerzas Armadas E-O Salida Antonio Perpiña - Gta Antonio Perpiña-Av Fuerzas Armadas, 322;-3.619508561240976;40.482312968913796
11190;URB;16.0;Av. Fuerzas Armadas 298 E-O - Av. Fuerzas Armadas 298-Gta Isidro Gonzalez;-3.6230902929142412;40.482295074310834
11171;URB;16.0;Fuerzas Armadas  BUS (Acceos Gta) - P.P. (16-162)-Gta de Isidro González Velázquez;-3.626869480832512;40.48284773415808
11157;URB;16.0;Av. Fuerzas Armadas - Av. Fuerzas Armadas Parking-Fco. J. Sainz Oiza;-3.6417671728515413;40.484702676576646
11275;URB;21.0;Acceso Gta. Antoñete (Carril BUS) - Jose Antonio Corrales-Gta. Antoñete;-3.608645867969662;40.48327000242447
11271;URB;16.0;Av. Fuerzas Armadas (CARRIL BUS) - Av. Fuerzas Armadas 298 - Gta. Isidro González Velázquez;-3.6246655897689557;40.482488909856656
11273;URB;16.0;Av. Fuerzas Armadas (CARRIL BUS) - Estacion Valdebebas - Gta. Antonio Perpiñá;-3.6168438813292174;40.48245678441367
11274;URB;21.0;Av. Fuerzas Armadas (CARRIL BUS) - Ciudad Deportiva - Gta. Antoñete;-3.6097649955527076;40.48213883003418
3665;URB;20.0;Alcalá - Cronos-Av. Canillejas a Vicalvaro;-3.618462229424305;40.44317030903932
6508;URB;20.0;Alcalá - Eduardo Terán-Av. Canillejas a Vicálvaro;-3.6160710946947705;40.44425352231158
3709;URB;20.0;Alcalá - Av. Canillejas a Vicálvaro-San  Mariano;-3.6152075669920185;40.44467400775596
3679;URB;20.0;Alcalá - San Mariano-Gutiérrez Canales;-3.613358357994917;40.44588636341374
6510;URB;20.0;Av. 25 Septiembre - Puertollano-Alcalá;-3.6240767861675014;40.44261843391862
6511;URB;20.0;San Romualdo - Albasanz-Alcalá  ;-3.6228192710499556;40.44075274564252
3666;URB;20.0;San Romualdo - Julián Camarillo-Albasanz;-3.6214662370775144;40.43812814080619
6513;URB;20.0;San Romualdo  - Albasanz-Julián Camarillo;-3.6213357209845327;40.43764084455103
6515;URB;20.0;San Romualdo - Cronos-Av. Arcentales;-3.620131172397056;40.43485145902105
6517;URB;20.0;Av. Arcentales - Gta. Arcentales- San Romualdo;-3.6201606282808436;40.43357346104541
6518;URB;20.0;Av. Arcentales - Gta. Arcentales-San Romualdo;-3.6199066877695314;40.433670545738146
6520;URB;20.0;Miguel Yuste - Emilio Muñóz-Julián Camarillo;-3.622985922702691;40.43549302069666
3698;URB;20.0;Miguel Yuste - Gta. Arcentales-Emilio Muñóz;-3.621997486027081;40.433716017427436
6521;URB;20.0;Emilio Muñóz - Miguel Yuste - Castillo de Uclés;-3.623036732084367;40.43433446925541
6522;URB;20.0;Cronos - San Romualdo-Miguel Yuste;-3.6216983604255697;40.43540257378888
6523;URB;20.0;Cronos - Miguel Yuste-San Romualdo;-3.6215538690808025;40.435428969607955
6524;URB;20.0;Av. Arcentales  - Gta. Arcentales-San Romualdo;-3.620330772251719;40.437106075023415
6525;URB;20.0;Cronos - San Romualdo-Julián Camarillo;-3.620495345843077;40.43665456470168
6526;URB;20.0;Cronos - Pl. Crónos-Julián Camarillo;-3.6196029817715427;40.43845781261502
6528;URB;20.0;Julián Camarillo - Miguel Yuste-San Romualdo;-3.6219419676354123;40.436772650202855
6529;URB;20.0;Julián Camarillo - San Romualdo-Miguel Yuste;-3.6220187658734013;40.43682059856342
6530;URB;20.0;Julián Camarillo - Rufino González-Miguel Yuste;-3.624477771987159;40.43587833671147
6532;URB;20.0;Albasanz - San Romualdo-Pl. Cronos;-3.620684865887519;40.43940397580191
6533;URB;20.0;Av. Canillejas a Vicálvaro - Néctar-Alcalá;-3.6161802216173773;40.442470577211836
6534;URB;20.0;San Mariano - San Mariano-Alcalá;-3.6138622383680565;40.444824379407386
6535;URB;20.0;Gutiérrez Canales - Gutiérrez Canales-Alcalá;-3.613521633955523;40.44740659141505
6536;URB;20.0;Alcalá - Esfinge-Jaca;-3.6114257651629713;40.447150374703945
10472;URB;20.0;Albasanz - San Romualdo-Miguel YUste;-3.622916347683973;40.43871950690326
10561;URB;20.0;Raza - Enrique López-Alcalá;-3.6120739748730917;40.44739918798439
10249;URB;20.0;Marquesado Santa Marta - Fernando Mijares-Gta. Ricardo Velazquez Bosco;-3.621570609340295;40.447849857038435
10248;URB;20.0;Marquesado Santa Marta - Clinica Navarra-Gta. Ricardo Velazquez Bosco;-3.6241948166357454;40.44777000906814
10479;URB;20.0;Julian Camarillo - Miguel Yuste - Rufino Gonzalez;-3.624070970452521;40.4360545619132
10476;URB;20.0;San Romualdo - Albasanz-Julián Camarillo;-3.6216769269051183;40.43833973366366
10475;URB;20.0;San Romualdo - Cronos-Julian Camarillo;-3.620798265361084;40.43664698794354
10473;URB;20.0;Alabasanz - Balentin Beato - Miguel Yuste;-3.6252154467610236;40.438059644386634
10478;URB;20.0;Albasanz - Santa Leonor-Alfonso-Gómez;-3.6286084416960804;40.43710145059426
11378;URB;20.0;San Romualdo - Cronos-Julian Camarillo;-3.620846550257787;40.43663049611249
10539;URB;20.0;Alcalá - Torre Arias - Esfinge;-3.612189864302536;40.44662797946983
10541;URB;20.0;Alcalá - San Romualdo-Cronos;-3.621515811323302;40.44232712350145
10543;URB;20.0;Av. 25 de Septiembre -  Pl. de las Olivas - Marquesado de Sta. Marta;-3.6257904862083326;40.44643431049597
10544;URB;20.0;Puente de Felipe Juvara - Grta. Yucatan - Juan Ignacio Luca de Tena;-3.626330202485101;40.44923168483624
10542;URB;20.0;Av. 25 de Septiembre - Juan Ignacio Luca de Tena - Pl. de las Olivas;-3.6259427353605513;40.44631963124314
10546;URB;20.0;Av. 25 de Septiembre - Pl. de Ensidesa - Pl.de las Olivas;-3.625016482543467;40.44441517225104
10545;URB;20.0;Av. 25 de Septiembre - Pl. de las Olivas - Pl. de Ensidesa;-3.625600943110386;40.445035172440754
10547;URB;20.0;AV. 25 DE SEPTIEMBRE - Alcalá - Puertollano;-3.623750247218577;40.442401523115684
10548;URB;20.0;Alcalá 538  - Av. Canillejas a Vicalvaro - Cronos;-3.6189228902266786;40.443104225688025
10549;URB;20.0;Cronos 69 - Dedalo - Alcalá;-3.619713498706572;40.442192389172966
10551;URB;20.0;Alcalá - Raza-Gutiérrez Canales;-3.6119457991981294;40.44684264698707
11320;URB;20.0;Av. Arcentales - Gta. Arcentales - San Romualdo;-3.620179054408059;40.433614732850266
6537;URB;20.0;Pl. Olivas - Pl. Olivas-Av. 25 Septiembre;-3.625409573015709;40.445450570690156
6538;URB;20.0;Av. 25 Septiembre - Av. 25 Septiembre-Alcalá;-3.6256744162403116;40.44534391719767
6540;URB;20.0;Esfinge - Esfinge-Alcalá;-3.6114967723573375;40.44685775695093
11222;URB;21.0;Av. Manuel Fraga Iribarne - Fernando Higueras-Gta. Antonio Valdés González Roldán;-3.6083084362650486;40.48659197573827
11224;URB;21.0;Av. Manuel Fraga Iribarne - P.P.-Gta. Javier Bellosillo;-3.60830745407683;40.49033415911018
11226;URB;16.0;Av. Manuel Fraga Iribarne - Gta. Javier Bellosillo-Av. Manuel Fraga Iribarne 115;-3.6083542331033125;40.49181775737194
11230;URB;16.0;Av. Manuel Fraga Iribarne - P.P. - Gta. José Paz Maroto;-3.608375910401052;40.49406393957058
11237;URB;16.0;Av. Secundino Zuazo - Antonio Miró Valverde-César Cort Boti;-3.6110873282505715;40.49509981913999
11241;URB;16.0;Av. de Secundino Zuazo - Josefina Aldecoa-Josefina Aldecoa;-3.614330552315951;40.49564337243388
11246;URB;16.0;Av. Secundino Zuazo - Fina de Calderón-Manuel Gutierrez Mellado;-3.6187007991518745;40.4956205914797
11247;URB;16.0;Av. Secundino Zuazo - Manuel Gutiérrez Mellado-José Antonio Coderch;-3.620475773679537;40.49561036291927
11253;URB;16.0;Av. Secundino Zuazo - José Antonio Coderch-Maria de las Mercedes de Borbón;-3.6220776584921643;40.49560353258417
11255;URB;16.0;María de las Mercedes de Borbón - Gta. Antonio Bornet-Av. Secundino Zuazo;-3.623872561148767;40.496364384521144
11254;URB;16.0;Av. de Secundino Zuazo - Maria de las Mercedes de Borbón-José Antonio Coderch;-3.623275869607504;40.4954189589741
11252;URB;16.0;Av. Secundino Zuazo - José Antonio Coderch-Manuel Gutiérrez Mellado;-3.621651618653165;40.49542877611056
11245;URB;16.0;Av. Secundino Zuazo - Fina de Calderón-Luis Moya Blanco;-3.617565066684001;40.495450685839835
11240;URB;16.0;Av. Secundino Zuazo - Josefina Aldecoa-CésarCort Boti;-3.613695027587142;40.49545013414861
11236;URB;16.0;Av. Secundino Zuazo - César Cort Boti-Gta. José Paz Maroto;-3.6099694729292255;40.49483130269673
11221;URB;21.0;Av. José Antonio Corrales - Carlos Fernandez Casado-Av. Manuel Fraga Iribarne;-3.60951275100925;40.48492208950136
11227;URB;16.0;José Antonio Fernández Ordóñez - Gustavo Pérez Puig-Gta. Javier Bellosillo;-3.6075795459072206;40.49143112738182
11228;URB;16.0;José Antonio Fernández Ordóñez - Av. Juan Antonio Samaranch-Gta. Javier Bellosillo;-3.6093248222827023;40.491086798931555
11234;URB;16.0;Av. Secundino Zuazo - Julio Cano Lasso-Gta. José Paz Maroto;-3.6073638138456676;40.49496223668592
11233;URB;16.0;Av. Manuel Fraga Iribarne - Félix Candela-Gta. José Paz Maroto;-3.6085973937832567;40.49576756205267
11239;URB;16.0;César Cort Botí - Av. Juan Antonio Samaranch-Av. Secundino Zuazo;-3.6125758313803367;40.494775774807145
11244;URB;16.0;Luis Moya Blanco - Juan Antonio Samaranch-Av. Secundino Zuazo;-3.616128225053669;40.49465164878809
11242;URB;16.0;Luis Moya Blanco - Félix Candela-Av. Secundino Zuazo;-3.6162529983491245;40.496483638313215
11250;URB;16.0;Manuel Gutiérrez Mellado - Av. Juan Antonio Samaranch-Av. Secundini Zuazo;-3.619912691858833;40.494970903722056
11251;URB;16.0;Manuel Gutiérrez Mellado - Av. Juan Antonio Samaranch-Av. Secundini Zuazo;-3.6199602822513604;40.494970292199305
11248;URB;16.0;Manuel Gutiérrez Mellad - Félix Candela-Av. Secundino Zuazo;-3.620052810764153;40.49607572888611
11249;URB;16.0;Manuel Gutiérrez Mellado - Félix Candela-Av. Secundino Zuazo;-3.6200061692120844;40.496078116538115
11256;URB;16.0;María de las Mercedes de Borbón - Av.Juan Antonio Samaranch-Av. Secundino Zuazo;-3.62369045696237;40.494612509864545
11213;URB;21.0;Acceso Gta.Jose  Antonio Corrales (Carril BUS)  - Fernando Higueras-Jose  Antonio Corrales;-3.6084317419555108;40.48536240086714
11214;URB;21.0;Acceso Gta.Jose  Antonio Corrales (Carril BUS) - Gta. Antoñete-Jose Antonio Corrales;-3.608190451509243;40.484591641655186
11216;URB;21.0;Acceso Gta. Antonio Valdes Glz-Roldan (Carril BUS) - Fernando Higuera-Maria Reche;-3.6084060763935657;40.48726758830316
11215;URB;21.0;Acceso Gta. Antonio Valdes Glez-Roldan (Carril BUS) - Estanislao Perez Pita-Maria Reche;-3.608457927824899;40.487902711485766
11217;URB;16.0;Acceso Gta. Javier Bellosillo (Carril BUS) - Estanislao Perez Pita-Jose Antonio Fernandez Ordoñez;-3.608449697967068;40.49082972050089
11235;URB;16.0;Av. Secundino Zuazo - César Cort Boti-Gta. José Paz Maroto;-3.6090575554204696;40.494906286400266
11276;URB;16.0;Av. Manuel Fraga Iribarne (CARRIL BUS) - AV. Manuel Fraga iribarne 115 - José Antonio Fdez. Ordóñez;-3.6084964291340866;40.491713603125476
11277;URB;16.0;Av. Manuel Fraga Iribarne (CARRIL BUS) - Jordi Solé Tura - Secundino Zuazo;-3.6084817629932844;40.49454764961659
11279;URB;16.0;Secundino Zuazo (CARRIL BUS) - Josefina Aldecoa - Luis Moya Blanco;-3.615712836967631;40.495565804904786
11278;URB;16.0;Secundino Zuazo (CARRIL BUS) - Fina de Calderón - Luis Moya Blanco;-3.6166062656336617;40.49552671910104
6548;URB;20.0;Campezo - Deyanira-M-40;-3.583356279733687;40.44167231420923
6549;URB;20.0;Deyanira - Campezo-Arrastaria;-3.5847692628827734;40.442820698718805
6550;URB;20.0;Deyanira  - Arrastaria-Campezo;-3.584751019094981;40.442779963461795
6552;URB;20.0;Campezo - Laguardia-Samaniego;-3.5827638031350766;40.445574425685685
6553;URB;20.0;Samaniego - Arcaute-Campezo;-3.581799783200342;40.443923961336935
3681;URB;20.0;Samaniego - Arrastaria-Campezo;-3.5839401411720893;40.44533784024363
6554;URB;20.0;Samaniego - Campezo-Arrastaria;-3.5851441713447;40.44623581128466
3806;URB;20.0;Pirra - Pirra-Arrastaria;-3.5869165757789494;40.444858091225434
6556;URB;20.0;Arrastaria - Pirra-Deyanira;-3.586221732672874;40.44385979127094
6557;URB;20.0;Deyanira - Aracne-Arrastaria;-3.5876937477665103;40.44307235806478
9957;URB;20.0;Ctra. Acceso Est. O`Donnell - Polimnia-Pirra;-3.593465369752801;40.44686526382187
9958;URB;20.0;Ctra. Acceso Est. O`Donnell - Pasifae-Pirra;-3.5934831519802453;40.44544650590362
9956;URB;20.0;Pirra - Euterpe-Ctra. Acceso Est. O`Donnel;-3.5926331612744846;40.44612272357271
6601;URB;8.0;Av. Niceto Alcalá Zamora - Sauceda-María de Portugal;-3.6602035514912;40.50126826453862
6602;URB;16.0;Av. Niceto Alcalá Zamora - Ana de Austria-María de Portugal;-3.6576477250975414;40.49980707207026
6603;URB;16.0;Av. Niceto Alcalá Zamora - Ana de Austria-Ingeniero Emilio Herrera;-3.6512008944446923;40.495495270121566
6604;URB;16.0;Av. Niceto Alcalá Zamora - Fernando Rojas-Ingeniero Emilio Herrera;-3.648254194746699;40.49371163316033
6605;URB;16.0;María de Portugal - Francisco Pi y Margall-Niceto Alcalá Zamora;-3.6597893017931136;40.49962864707661
6606;URB;16.0;Ana de Austria - Ana de Austria-María de Portugal;-3.657701536211507;40.50111673030183
11165;URB;16.0;Av. Francisco Pi y Margall - Príncipe Carlos-Infanta Catalina Micaela;-3.6522057654900064;40.487447629742
3519;URB;16.0;Av. Francisco Pi y Margall - Niceto Alcalá Zamora-Príncipe Carlos;-3.650310057075728;40.486864336414556
3520;URB;16.0;Príncipe Carlos - Pintor Ignacio de Zuloaga-Francisco Pi y Margall;-3.652064952925356;40.48615687224181
6608;URB;16.0;Príncipe Carlos - Alcalde Aristizabal Manchón-Francisco Pi y Margall;-3.6511994633100144;40.488485449772014
6609;URB;16.0;Av. Francisco Pi y Margall - Vicente Blasco Ibáñez-Ana de Austria;-3.659477346494848;40.4908287749797
10094;URB;8.0;Quintanavides - Via Servicio A1 - Foresta;-3.6669690787712956;40.49654261517392
6611;URB;16.0;Av. Francisco Pi y Margall - Ana de Austria-María de Portugal;-3.6642399391444087;40.49377441695091
6612;URB;16.0;Av. Francisco Pi y Margall - María de Portugal-Av. Burgos;-3.665880079231651;40.494828935372595
3457;URB;8.0;Vía Servicio A-1 - Arroyo de Valdebebas-Francisco Pi y Margall;-3.6681254189671635;40.493937872371724
